1	30003	35591	+	0.4027	172	0.0069	166	Zm00022ab000010	gbM
1	36634	41429	-	0.3091	104	0.0244	167	Zm00022ab000020	gbM
1	106750	107846	+	0.9630	10	0.0060	35	Zm00022ab000050	ambiguous
1	175160	176183	-	0.0034	52	0.0030	55	Zm00022ab000070	UM
1	176710	182776	-	0.9511	85	0.8667	125	Zm00022ab000080	teM
1	180979	181520	+	NA	0	NA	0	Zm00022ab000090	ambiguous
1	186869	190487	-	0.7778	30	0.0058	50	Zm00022ab000100	ambiguous
1	195303	195652	-	0.8214	10	0.8291	28	Zm00022ab000110	ambiguous
1	312083	312865	+	0.0000	62	0.0000	42	Zm00022ab000120	UM
1	319770	320229	+	0.9792	53	0.7925	48	Zm00022ab000140	teM
1	557759	558975	+	0.0022	188	0.0000	145	Zm00022ab000170	UM
1	558874	567309	-	0.0425	116	0.0084	109	Zm00022ab000180	UM
1	715123	716051	+	0.0000	14	0.0000	14	Zm00022ab000190	ambiguous
1	715808	727450	-	0.2656	36	0.0980	65	Zm00022ab000200	ambiguous
1	787290	795279	+	0.0429	87	0.0047	63	Zm00022ab000210	UM
1	795875	796106	-	NA	0	NA	0	Zm00022ab000220	ambiguous
1	796181	796955	-	NA	0	NA	0	Zm00022ab000230	ambiguous
1	904892	923289	-	0.8036	135	0.7864	160	Zm00022ab000240	teM
1	907669	908226	-	NA	0	NA	0	Zm00022ab000250	ambiguous
1	908711	909353	-	NA	0	NA	0	Zm00022ab000260	ambiguous
1	912985	914346	-	NA	0	NA	0	Zm00022ab000270	ambiguous
1	1020324	1021086	-	0.0084	138	0.0027	86	Zm00022ab000280	UM
1	2228195	2228579	-	0.9070	17	0.7317	14	Zm00022ab000300	ambiguous
1	2228620	2229493	-	0.9307	68	0.7806	56	Zm00022ab000310	teM
1	2373174	2373936	+	0.0040	115	0.0000	71	Zm00022ab000340	UM
1	2430311	2431402	-	0.8327	31	0.7045	24	Zm00022ab000350	ambiguous
1	2455000	2459052	+	0.0000	40	0.0000	21	Zm00022ab000360	ambiguous
1	2544904	2545678	+	NA	0	NA	0	Zm00022ab000370	ambiguous
1	2545753	2545984	+	NA	0	NA	0	Zm00022ab000380	ambiguous
1	2545968	2557367	-	0.0749	88	0.0039	69	Zm00022ab000390	ambiguous
1	2683442	2684306	+	0.0564	98	0.0000	75	Zm00022ab000400	ambiguous
1	2684128	2716827	-	0.4924	320	0.0990	504	Zm00022ab000410	ambiguous
1	3068054	3075795	+	0.3950	224	0.0026	325	Zm00022ab000420	gbM
1	3076838	3079460	+	0.4872	60	0.0178	80	Zm00022ab000430	gbM
1	3079541	3080250	+	0.0084	66	0.0033	34	Zm00022ab000440	ambiguous
1	3081131	3089551	+	0.0512	29	0.0012	92	Zm00022ab000450	ambiguous
1	3089005	3091939	-	0.0173	280	0.0016	215	Zm00022ab000460	UM
1	3111405	3128694	+	0.8868	117	0.8090	76	Zm00022ab000470	teM
1	3128729	3134641	-	0.0128	12	0.0000	20	Zm00022ab000480	ambiguous
1	3176236	3177251	+	0.1319	68	0.0027	85	Zm00022ab000500	ambiguous
1	3265498	3274093	+	0.9339	123	0.7042	55	Zm00022ab000510	teM
1	3315768	3326932	-	0.9410	60	0.8077	64	Zm00022ab000520	teM
1	3334550	3339082	-	0.0875	128	0.0000	149	Zm00022ab000530	ambiguous
1	3339100	3343905	-	0.2099	304	0.0013	261	Zm00022ab000540	gbM
1	3645324	3680916	+	0.6473	304	0.0192	668	Zm00022ab000550	gbM
1	3747428	3748615	-	0.0024	165	0.0012	115	Zm00022ab000570	UM
1	3747948	3748313	+	NA	0	NA	0	Zm00022ab000580	ambiguous
1	3815479	3816601	+	0.9020	64	0.7930	115	Zm00022ab000590	teM
1	3848863	3850313	+	0.0000	190	0.0007	154	Zm00022ab000600	UM
1	3949757	3952291	+	0.0000	406	0.0000	292	Zm00022ab000610	UM
1	3967797	3970740	+	0.0017	627	0.0004	399	Zm00022ab000620	UM
1	3969229	3970840	-	NA	0	NA	0	Zm00022ab000630	ambiguous
1	3980122	3982896	+	0.8936	36	0.7521	43	Zm00022ab000640	ambiguous
1	4020261	4022651	-	0.0000	130	0.0000	56	Zm00022ab000650	UM
1	4100162	4100811	-	0.8162	41	0.7482	34	Zm00022ab000660	ambiguous
1	4116777	4118134	+	0.0000	100	0.0028	104	Zm00022ab000670	UM
1	4117108	4118447	-	NA	0	NA	0	Zm00022ab000680	ambiguous
1	4121243	4122057	-	0.0104	98	0.0021	70	Zm00022ab000690	UM
1	4199139	4201167	+	0.0047	381	0.0000	226	Zm00022ab000700	UM
1	4206694	4213842	-	0.3970	168	0.0058	206	Zm00022ab000710	gbM
1	4297203	4299108	+	0.0066	276	0.0027	177	Zm00022ab000720	UM
1	4301448	4305813	-	0.7699	172	0.0114	234	Zm00022ab000730	gbM
1	4345687	4348038	-	0.0026	248	0.0000	131	Zm00022ab000740	UM
1	4348817	4364148	-	0.7787	285	0.0228	591	Zm00022ab000750	gbM
1	4364161	4364569	+	0.0067	36	0.0246	45	Zm00022ab000760	ambiguous
1	4438654	4443431	-	0.2351	96	0.1567	121	Zm00022ab000770	ambiguous
1	4446353	4447007	-	0.9310	80	0.8216	96	Zm00022ab000780	teM
1	4513071	4517783	-	0.8755	50	0.0034	117	Zm00022ab000800	gbM
1	4513493	4514164	+	NA	0	NA	0	Zm00022ab000810	ambiguous
1	4521465	4524028	+	0.4125	36	0.0054	113	Zm00022ab000820	ambiguous
1	4607379	4609248	-	0.0041	288	0.0025	214	Zm00022ab000830	UM
1	4774048	4781658	+	0.6812	187	0.0044	410	Zm00022ab000840	gbM
1	4812790	4816267	-	0.0103	223	0.0601	116	Zm00022ab000850	ambiguous
1	4891778	4898336	-	0.1770	98	0.0000	131	Zm00022ab000860	ambiguous
1	4900973	4901729	-	0.8900	76	0.7148	56	Zm00022ab000870	teM
1	4970310	4972960	+	0.3746	202	0.0336	155	Zm00022ab000880	gbM
1	4976119	4976868	-	0.1809	118	0.0068	57	Zm00022ab000890	ambiguous
1	4979278	4985826	+	0.2705	175	0.0011	210	Zm00022ab000900	gbM
1	4986268	4987581	-	0.0000	204	0.0000	152	Zm00022ab000910	UM
1	5015744	5017928	+	0.1956	68	0.0040	93	Zm00022ab000920	ambiguous
1	5018451	5019707	-	0.0014	117	0.0000	56	Zm00022ab000930	UM
1	5025451	5033002	+	0.3830	187	0.0126	277	Zm00022ab000940	gbM
1	5033396	5036284	-	0.4120	28	0.0019	65	Zm00022ab000950	ambiguous
1	5076141	5084749	+	0.2587	86	0.0076	116	Zm00022ab000960	gbM
1	5084957	5089902	-	0.1918	140	0.0085	132	Zm00022ab000970	ambiguous
1	5090016	5099081	+	0.2568	256	0.0139	253	Zm00022ab000980	gbM
1	5090792	5095537	-	NA	0	NA	0	Zm00022ab000990	ambiguous
1	5101208	5104095	+	0.0011	526	0.0012	326	Zm00022ab001000	UM
1	5119907	5120883	+	0.0000	156	0.0000	73	Zm00022ab001010	UM
1	5125268	5133082	+	0.5682	176	0.0047	208	Zm00022ab001020	gbM
1	5135990	5137893	+	0.0049	96	0.0035	43	Zm00022ab001030	UM
1	5138331	5158923	-	0.5667	72	0.0347	137	Zm00022ab001040	gbM
1	5183395	5185174	+	0.9524	6	0.8009	31	Zm00022ab001050	ambiguous
1	5193860	5204442	+	0.7000	94	0.0370	181	Zm00022ab001060	gbM
1	5224087	5225676	+	0.0073	96	0.0000	71	Zm00022ab001070	UM
1	5259746	5260567	-	0.0066	100	0.0110	72	Zm00022ab001080	UM
1	5271454	5292368	+	0.6243	157	0.0270	306	Zm00022ab001090	gbM
1	5294083	5305195	+	0.6531	196	0.0016	540	Zm00022ab001110	gbM
1	5380642	5384850	-	0.0196	646	0.0036	425	Zm00022ab001120	UM
1	5399512	5400385	-	0.8906	19	0.7845	31	Zm00022ab001130	ambiguous
1	5428766	5435598	+	0.2818	275	0.0692	338	Zm00022ab001140	ambiguous
1	5435852	5437075	+	0.0000	237	0.0000	103	Zm00022ab001160	UM
1	5437252	5438702	-	0.0015	88	0.0000	69	Zm00022ab001170	UM
1	5497677	5513004	+	0.5646	141	0.0434	230	Zm00022ab001180	gbM
1	5514603	5516572	-	0.0017	502	0.0007	262	Zm00022ab001190	UM
1	5518412	5519656	-	0.5563	52	0.0047	37	Zm00022ab001200	ambiguous
1	5614318	5616388	+	0.1753	230	0.0005	201	Zm00022ab001210	ambiguous
1	5616882	5620472	+	0.3114	135	0.0133	136	Zm00022ab001220	gbM
1	5623253	5624229	-	0.0000	194	0.0000	97	Zm00022ab001230	UM
1	5625203	5626251	+	0.0000	176	0.0000	111	Zm00022ab001240	UM
1	5626383	5638271	-	0.2157	376	0.0153	357	Zm00022ab001250	gbM
